재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_RevenueFromSaleOfGoods	   공사매출	2,483,390,797,051	4,964,144,503,445	2,331,518,943,298	4,505,783,514,932	9,835,747,972,583	8,819,512,786,299
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_RevenueFromRenderingOfServices	   분양매출	162,233,580,410	267,600,507,633	55,743,650,798	101,520,142,569	321,904,522,988	183,026,469,824
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타매출	60,765,601,824	113,765,763,394	103,823,956,740	199,605,105,576	414,967,852,609	485,012,379,359
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	2,590,985,543,782	5,102,405,855,780	2,353,800,583,453	4,545,024,645,645	10,025,035,483,206	9,058,878,451,140
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   공사매출원가	2,392,186,098,807	4,759,233,793,737	2,196,400,284,616	4,245,593,382,349	9,354,999,893,156	8,440,625,659,737
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   분양매출원가	130,187,905,517	212,599,809,234	52,796,263,493	95,041,306,040	254,152,319,260	180,604,607,068
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	68,611,539,458	130,572,252,809	104,604,035,344	204,389,957,256	415,883,270,790	437,648,184,335
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	115,404,435,503	243,104,918,692	137,285,967,383	261,884,117,432	547,584,864,974	428,673,184,342
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	92,749,531,198	191,329,694,210	99,121,330,846	203,702,717,070	425,517,371,950	377,504,509,377
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	22,654,904,305	51,775,224,482	38,164,636,537	58,181,400,362	122,067,493,024	51,168,674,965
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	40,495,689,037	177,443,282,599	92,048,699,605	162,674,786,902	368,608,939,037	334,933,247,653
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	29,967,078,475	185,979,221,719	85,514,028,880	150,064,345,901	479,656,517,640	349,622,155,541
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	관계회사지분증권손익	1,026,181,315	2,641,817,257	-116,465,910	1,195,803,024	2,884,352,387	5,934,693,632
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201526151423731_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	   지분법이익	1,026,181,315	2,641,817,257	-116,465,910	1,195,803,024	2,884,352,387	5,934,693,632
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201526151426931_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	   지분법손실						
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	27,461,466,462	106,686,800,820	25,409,821,482	76,066,318,905	432,117,363,078	264,831,688,532
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	49,918,630,656	132,543,743,143	67,553,747,830	123,659,024,368	414,713,377,866	336,865,366,283
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	11,752,531,988	20,024,160,296	2,438,915,004	24,394,938,924	31,308,252,020	-29,619,217,042
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	4,008,198,590	4,469,014,807	-2,283,645,350	18,223,062,242	1,831,533,382	-7,166,534,530
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	7,744,333,398	15,555,145,489	4,722,560,354	6,171,876,682	29,476,718,638	-22,452,682,512
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201252015348593_ProfitLoss	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	6,476,291,968	13,222,862,498	3,052,610,779	3,008,860,473	26,063,716,837	-41,071,813,801
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201252015350781_ProfitLoss	   비지배지분에 귀속되는 당기순이익	1,268,041,430	2,332,282,991	1,669,949,575	3,163,016,209	3,413,001,801	18,619,131,289
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_20125201418140_IncomeStatementAbstract	지배기업의 소유주지분에 대한 기본 및 희석주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201388173421474_udf_IS_20125201418140_IncomeStatementAbstract	   기본주당이익(손실)	87	178	44	43	363	-667
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-06-30	반기보고서	KRW	entity00120030_udf_IS_201451417522952_udf_IS_20125201418140_IncomeStatementAbstract	   희석주당이익(손실)	87	178	43	43	363	-667
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	618,236,181,106	1,185,743,281,256	597,118,159,211	1,234,529,787,787	2,262,023,464,125	2,769,988,191,430
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_201232215433406_Revenue	   상품매출	512,444,428,618	1,058,590,466,825	578,360,214,941	1,193,162,262,886	2,179,675,922,102	2,651,666,757,620
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_20123221551125_Revenue	   제품매출	91,064,418,745	96,104,271,135	7,367,343,025	15,518,545,945	27,644,062,625	41,833,749,052
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_RevenueFromRenderingOfServices	   수수료매출	14,727,333,743	31,048,543,296	11,390,601,245	25,848,978,956	54,703,479,398	76,487,684,758
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	584,146,565,805	1,129,450,528,770	575,391,192,863	1,190,210,773,337	2,169,767,292,322	2,685,673,363,930
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_201232215541468_CostOfSales	   상품매출원가	508,409,710,345	1,025,688,253,878	557,108,563,160	1,150,960,515,006	2,091,029,821,814	2,580,349,261,799
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_20123221569421_CostOfSales	   제품매출원가	62,893,247,623	75,016,929,672	8,393,316,867	17,882,212,571	32,419,937,948	32,411,391,848
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   수수료매출원가	12,843,607,837	28,745,345,220	9,889,312,836	21,368,045,760	46,317,532,560	72,912,710,283
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	34,089,615,301	56,292,752,486	21,726,966,348	44,319,014,450	92,256,171,803	84,314,827,500
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_2011527191029640_IncomeStatementAbstract	판매비	4,790,081,954	8,467,702,315	3,718,717,663	7,269,817,056	14,269,933,904	14,546,288,593
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_AdministrativeExpense	관리비	18,085,847,394	30,879,718,165	12,297,554,094	23,756,497,807	49,077,705,457	46,389,920,746
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	11,213,685,953	16,945,332,006	5,710,694,591	13,292,699,587	28,908,532,442	23,378,618,161
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	27,585,494,986	69,960,767,526	18,693,353,541	38,305,299,233	86,032,079,567	74,695,440,515
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	29,025,143,017	67,839,845,113	20,713,695,516	39,245,632,917	130,693,433,275	77,635,017,624
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	753,678,983	1,560,015,230	171,219,704	4,530,798,267	5,150,603,684	1,279,296,459
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	5,582,185,760	9,008,104,914	1,807,317,666	3,487,651,032	8,064,584,474	6,903,776,991
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_201232215851953_IncomeStatementAbstract	관계기업및종속기업관련손익	1,158,291,803	609,891,115	-3,502,204,160	-4,753,900,493	-26,432,750,919	-5,491,522,163
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	6,103,822,948	12,228,055,850	-1,447,949,506	8,641,612,645	-45,099,552,975	9,323,038,357
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	145,877,335	548,411,289	381,579,527	1,348,255,692	-1,629,097,380	-2,369,303,140
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	5,957,945,613	11,679,644,561	-1,829,529,033	7,293,356,953	-46,728,650,355	6,953,735,217
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_2014429173451682_IncomeStatementAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_201442917442913_udf_IS_2014429173451682_IncomeStatementAbstract	   지배기업소유주지분순이익	6,069,395,069	11,758,561,958	-1,872,367,060	7,354,718,351	-46,691,977,243	7,209,233,577
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	entity00138190_udf_IS_2014429174417265_udf_IS_2014429173451682_IncomeStatementAbstract	   비지배지분순이익	-111,449,456	-78,917,397	42,838,027	-61,361,398	-36,673,112	-255,498,360
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	223	474	-83	327	-2,076	320
손익계산서, 기능별 분류 - 연결재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	266,836,125,172	548,648,502,068	268,905,329,869	552,205,293,667	1,122,448,403,117	1,085,540,856,649
손익계산서, 기능별 분류 - 연결재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	33,705,821,669	73,017,182,787	31,321,318,128	72,278,345,389	164,789,168,105	139,047,020,098
손익계산서, 기능별 분류 - 연결재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	233,130,303,503	475,631,319,281	237,584,011,741	479,926,948,278	957,659,235,012	946,493,836,551
